6050	上海	金山	2021-09-29	31	20	多云	北风	2	2023-04-26 10:13:41
6051	上海	金山	2021-09-30	34	23	晴	东南风	2	2023-04-26 10:13:41
6052	上海	金山	2021-08-01	31	25	多云	东南风	2	2023-04-26 10:13:45
6053	上海	金山	2021-08-02	33	25	多云	东风	3	2023-04-26 10:13:45
6054	上海	金山	2021-08-03	30	26	多云	东风	4	2023-04-26 10:13:45
6055	上海	金山	2021-08-04	34	25	晴	西南风	2	2023-04-26 10:13:45
6056	上海	金山	2021-08-05	31	26	多云	东风	4	2023-04-26 10:13:45
6057	上海	金山	2021-08-06	32	26	多云	东风	4	2023-04-26 10:13:45
6058	上海	金山	2021-08-07	33	25	多云	东北风	4	2023-04-26 10:13:45
6059	上海	金山	2021-08-08	33	21	多云	北风	3	2023-04-26 10:13:45
6060	上海	金山	2021-08-09	32	26	多云	东南风	3	2023-04-26 10:13:45
6061	上海	金山	2021-08-10	32	26	多云	东南风	2	2023-04-26 10:13:45
6062	上海	金山	2021-08-11	29	25	小雨	东风	2	2023-04-26 10:13:45
6063	上海	金山	2021-08-12	30	24	小雨	南风	2	2023-04-26 10:13:45
6064	上海	金山	2021-08-13	27	23	阴	东北风	2	2023-04-26 10:13:45
6065	上海	金山	2021-08-14	25	23	小雨到中雨	北风	3	2023-04-26 10:13:45
6066	上海	金山	2021-08-15	27	23	多云	东风	3	2023-04-26 10:13:45
6067	上海	金山	2021-08-16	30	25	小雨	西北风	2	2023-04-26 10:13:45
6068	上海	金山	2021-08-17	31	21	晴	东北风	3	2023-04-26 10:13:45
6069	上海	金山	2021-08-18	31	23	多云	东风	2	2023-04-26 10:13:45
6070	上海	金山	2021-08-19	30	25	阴	东南风	4	2023-04-26 10:13:45
6071	上海	金山	2021-08-20	32	26	多云	东南风	3	2023-04-26 10:13:45
6072	上海	金山	2021-08-21	32	25	晴	西南风	2	2023-04-26 10:13:45
6073	上海	金山	2021-08-22	32	26	多云	东南风	3	2023-04-26 10:13:45
6074	上海	金山	2021-08-23	34	25	多云	南风	4	2023-04-26 10:13:45
6075	上海	金山	2021-08-24	34	25	多云	西风	2	2023-04-26 10:13:45
6076	上海	金山	2021-08-25	31	24	多云	西风	2	2023-04-26 10:13:45
6077	上海	金山	2021-08-26	33	24	多云	东南风	2	2023-04-26 10:13:45
6078	上海	金山	2021-08-27	33	25	晴	南风	3	2023-04-26 10:13:45
6079	上海	金山	2021-08-28	33	26	晴	南风	2	2023-04-26 10:13:45
6080	上海	金山	2021-08-29	33	26	多云	南风	3	2023-04-26 10:13:45
6081	上海	金山	2021-08-30	33	26	多云	东南风	4	2023-04-26 10:13:45
6082	上海	金山	2021-08-31	33	26	晴	东南风	4	2023-04-26 10:13:45
6083	上海	金山	2021-07-01	30	24	阴	东风	3	2023-04-26 10:13:48
6084	上海	金山	2021-07-02	27	24	阴	南风	3	2023-04-26 10:13:48
6085	上海	金山	2021-07-03	32	24	小雨到中雨	南风	3	2023-04-26 10:13:48
6086	上海	金山	2021-07-04	29	25	阴	东风	2	2023-04-26 10:13:48
6087	上海	金山	2021-07-05	35	25	阴	南风	3	2023-04-26 10:13:48
6088	上海	金山	2021-07-06	33	26	阴	南风	4	2023-04-26 10:13:48
6089	上海	金山	2021-07-07	36	26	阴	南风	3	2023-04-26 10:13:48
6090	上海	金山	2021-07-08	35	24	中雨到大雨	西风	3	2023-04-26 10:13:48
6091	上海	金山	2021-07-09	37	27	阴	西南风	2	2023-04-26 10:13:48
6092	上海	金山	2021-07-10	31	25	阴	西南风	4	2023-04-26 10:13:48
6093	上海	金山	2021-07-11	34	26	多云	东南风	3	2023-04-26 10:13:48
6094	上海	金山	2021-07-12	35	26	阴	南风	3	2023-04-26 10:13:48
6095	上海	金山	2021-07-13	32	27	多云	南风	3	2023-04-26 10:13:48
6096	上海	金山	2021-07-14	35	27	晴	东南风	4	2023-04-26 10:13:48
6097	上海	金山	2021-07-15	35	25	晴	东南风	3	2023-04-26 10:13:48
6098	上海	金山	2021-07-16	32	26	阴	东南风	5	2023-04-26 10:13:48
6099	上海	金山	2021-07-17	31	26	多云	东南风	5	2023-04-26 10:13:48
6100	上海	金山	2021-07-18	31	26	晴	东南风	4	2023-04-26 10:13:48
6101	上海	金山	2021-07-19	32	26	阴	东南风	4	2023-04-26 10:13:48
6102	上海	金山	2021-07-20	21	20	阴	东北风	4	2023-04-26 10:13:48
6103	上海	金山	2021-07-21	32	26	晴	东风	4	2023-04-26 10:13:48
6104	上海	金山	2021-07-22	32	26	晴	东北风	5	2023-04-26 10:13:48
6105	上海	金山	2021-07-23	32	25	风	东北风	5	2023-04-26 10:13:48
6106	上海	金山	2021-07-24	28	25	小雨	东北风	6	2023-04-26 10:13:48
6107	上海	金山	2021-07-25	26	25	小雨到大雨	东北风	7	2023-04-26 10:13:48
6108	上海	金山	2021-07-26	26	25	小雨到中雨	东南风	6	2023-04-26 10:13:48
6109	上海	金山	2021-07-27	27	26	小雨到中雨	东南风	6	2023-04-26 10:13:48
6110	上海	金山	2021-07-28	29	22	多云	东风	2	2023-04-26 10:13:48
6111	上海	金山	2021-07-29	34	26	多云	东南风	3	2023-04-26 10:13:48
6112	上海	金山	2021-07-30	34	26	多云	东风	3	2023-04-26 10:13:48
6113	上海	金山	2021-07-31	32	26	小雨转多云	南风	2	2023-04-26 10:13:48
6114	上海	金山	2021-06-01	27	21	小雨	东南风	5	2023-04-26 10:13:52
6115	上海	金山	2021-06-02	23	20	阴	东风	4	2023-04-26 10:13:52
6116	上海	金山	2021-06-03	27	18	小雨到中雨	北风	3	2023-04-26 10:13:52
6117	上海	金山	2021-06-04	23	18	阴	西南风	3	2023-04-26 10:13:52
6118	上海	金山	2021-06-05	30	20	多云	南风	3	2023-04-26 10:13:52
6119	上海	金山	2021-06-06	31	19	晴	东南风	3	2023-04-26 10:13:52
6120	上海	金山	2021-06-07	28	20	阴	东南风	4	2023-04-26 10:13:52
6121	上海	金山	2021-06-08	28	22	阴	东南风	3	2023-04-26 10:13:52
6122	上海	金山	2021-06-09	27	22	阴	东北风	2	2023-04-26 10:13:52
6123	上海	金山	2021-06-10	27	23	中雨	东南风	4	2023-04-26 10:13:52
6124	上海	金山	2021-06-11	31	23	阴	东南风	2	2023-04-26 10:13:52
6125	上海	金山	2021-06-12	28	23	小雨	东风	3	2023-04-26 10:13:52
6126	上海	金山	2021-06-13	27	23	阴	南风	2	2023-04-26 10:13:52
6127	上海	金山	2021-06-14	28	24	小雨	东南风	3	2023-04-26 10:13:52
6128	上海	金山	2021-06-15	34	24	阴	西南风	3	2023-04-26 10:13:52
6129	上海	金山	2021-06-16	29	23	多云	北风	3	2023-04-26 10:13:52
6130	上海	金山	2021-06-17	27	23	多云	东风	3	2023-04-26 10:13:52
6131	上海	金山	2021-06-18	28	21	阴	西北风	2	2023-04-26 10:13:52
6132	上海	金山	2021-06-19	20	19	阴	东北风	3	2023-04-26 10:13:52
6133	上海	金山	2021-06-20	21	19	多云	东风	3	2023-04-26 10:13:52
6134	上海	金山	2021-06-21	29	20	晴	东风	3	2023-04-26 10:13:52
6135	上海	金山	2021-06-22	30	20	晴	东风	3	2023-04-26 10:13:52
6136	上海	金山	2021-06-23	30	22	阴	东南风	3	2023-04-26 10:13:52
6137	上海	金山	2021-06-24	30	23	阴	东南风	4	2023-04-26 10:13:52
6138	上海	金山	2021-06-25	29	23	阴	东南风	4	2023-04-26 10:13:52
6139	上海	金山	2021-06-26	27	23	小雨	东南风	4	2023-04-26 10:13:52
6140	上海	金山	2021-06-27	26	24	阴	东南风	3	2023-04-26 10:13:52
6141	上海	金山	2021-06-28	28	22	晴	东风	3	2023-04-26 10:13:52
6142	上海	金山	2021-06-29	29	23	晴	东风	3	2023-04-26 10:13:52
6143	上海	金山	2021-06-30	27	24	阴	东南风	3	2023-04-26 10:13:52
6144	上海	金山	2021-05-01	24	14	晴	西北风	3	2023-04-26 10:13:55
6145	上海	金山	2021-05-02	23	14	晴	东风	4	2023-04-26 10:13:55
6146	上海	金山	2021-05-03	23	17	风	东南风	5	2023-04-26 10:13:55
6147	上海	金山	2021-05-04	22	14	阴	西南风	4	2023-04-26 10:13:55
6148	上海	金山	2021-05-05	26	15	多云	南风	3	2023-04-26 10:13:55
6149	上海	金山	2021-05-06	32	23	多云	东南风	3	2023-04-26 10:13:55
6150	上海	金山	2021-05-07	29	17	多云	西风	3	2023-04-26 10:13:55
6151	上海	金山	2021-05-08	30	18	晴	南风	3	2023-04-26 10:13:55
6152	上海	金山	2021-05-09	32	19	晴	南风	3	2023-04-26 10:13:55
6153	上海	金山	2021-05-10	31	22	多云	东南风	3	2023-04-26 10:13:55
6154	上海	金山	2021-05-11	25	20	阴	西南风	3	2023-04-26 10:13:55
6155	上海	金山	2021-05-12	25	18	阴	东风	3	2023-04-26 10:13:55
6156	上海	金山	2021-05-13	21	19	小雨	东风	4	2023-04-26 10:13:55
6157	上海	金山	2021-05-14	35	27	晴	南风	4	2023-04-26 10:13:55
6158	上海	金山	2021-05-15	33	23	多云	南风	3	2023-04-26 10:13:55
6159	上海	金山	2021-05-16	29	16	小雨	西北风	3	2023-04-26 10:13:55
6160	上海	金山	2021-05-17	36	27	多云	南风	4	2023-04-26 10:13:55
6161	上海	金山	2021-05-18	29	16	多云	西南风	2	2023-04-26 10:13:55
6162	上海	金山	2021-05-19	21	17	小雨	东风	4	2023-04-26 10:13:55
6163	上海	金山	2021-05-20	37	27	阴	南风	4	2023-04-26 10:13:55
6164	上海	金山	2021-05-21	24	17	阴	东南风	3	2023-04-26 10:13:55
6165	上海	金山	2021-05-22	23	18	晴	东南风	4	2023-04-26 10:13:55
6166	上海	金山	2021-05-23	20	18	阴	东南风	3	2023-04-26 10:13:55
6167	上海	金山	2021-05-24	27	20	多云	西北风	2	2023-04-26 10:13:55
6168	上海	金山	2021-05-25	34	26	多云	东南风	3	2023-04-26 10:13:55
6169	上海	金山	2021-05-26	28	17	多云	西风	4	2023-04-26 10:13:55
6170	上海	金山	2021-05-27	28	21	阴	西风	3	2023-04-26 10:13:55
6171	上海	金山	2021-05-28	28	19	阴	西风	3	2023-04-26 10:13:55
6172	上海	金山	2021-05-29	28	19	多云	东南风	3	2023-04-26 10:13:55
6173	上海	金山	2021-05-30	37	27	阴	南风	3	2023-04-26 10:13:55
6174	上海	金山	2021-05-31	28	20	多云	东南风	4	2023-04-26 10:13:55
6175	上海	金山	2021-04-01	34	25	晴	南风	5	2023-04-26 10:13:58
6176	上海	金山	2021-04-02	20	15	阴	西北风	2	2023-04-26 10:13:58
6177	上海	金山	2021-04-03	18	10	阴	西北风	4	2023-04-26 10:13:58
6178	上海	金山	2021-04-04	17	6	晴	北风	4	2023-04-26 10:13:58
6179	上海	金山	2021-04-05	27	24	阴	东风	4	2023-04-26 10:13:58
6180	上海	金山	2021-04-06	20	9	阴	东风	3	2023-04-26 10:13:58
6181	上海	金山	2021-04-07	16	10	小雨	东风	3	2023-04-26 10:13:58
6182	上海	金山	2021-04-08	19	6	晴	东风	2	2023-04-26 10:13:58
6183	上海	金山	2021-04-09	20	6	晴	东北风	3	2023-04-26 10:13:58
6184	上海	金山	2021-04-10	22	9	多云	东风	2	2023-04-26 10:13:58
6185	上海	金山	2021-04-11	28	23	晴	东风	4	2023-04-26 10:13:59
6186	上海	金山	2021-04-12	17	14	阴	西南风	3	2023-04-26 10:13:59
6187	上海	金山	2021-04-13	21	10	阴	东北风	3	2023-04-26 10:13:59
6188	上海	金山	2021-04-14	16	10	多云	东风	3	2023-04-26 10:13:59
6189	上海	金山	2021-04-15	15	10	晴	东南风	4	2023-04-26 10:13:59
6190	上海	金山	2021-04-16	25	12	多云	南风	2	2023-04-26 10:13:59
6191	上海	金山	2021-04-17	23	10	多云	西风	2	2023-04-26 10:13:59
6192	上海	金山	2021-04-18	18	8	阴	东南风	3	2023-04-26 10:13:59
6193	上海	金山	2021-04-19	25	15	多云	南风	2	2023-04-26 10:13:59
6194	上海	金山	2021-04-20	20	13	多云	东南风	5	2023-04-26 10:13:59
6195	上海	金山	2021-04-21	20	16	晴	东南风	5	2023-04-26 10:13:59
6196	上海	金山	2021-04-22	23	17	晴	东南风	4	2023-04-26 10:13:59
6197	上海	金山	2021-04-23	22	17	阴	北风	3	2023-04-26 10:13:59
6198	上海	金山	2021-04-24	28	25	多云	东南风	4	2023-04-26 10:13:59
6199	上海	金山	2021-04-25	23	14	多云	东风	3	2023-04-26 10:13:59
6200	上海	金山	2021-04-26	21	15	多云	东风	3	2023-04-26 10:13:59
6201	上海	金山	2021-04-27	19	14	阴	南风	3	2023-04-26 10:13:59
6202	上海	金山	2021-04-28	23	15	阴	东风	2	2023-04-26 10:13:59
6203	上海	金山	2021-04-29	24	16	晴	西南风	3	2023-04-26 10:13:59
6204	上海	金山	2021-04-30	30	16	多云	西南风	4	2023-04-26 10:13:59
6205	上海	金山	2021-03-01	13	4	小雨	西北风	4	2023-04-26 10:14:02
6206	上海	金山	2021-03-02	10	5	阴	北风	3	2023-04-26 10:14:02
6207	上海	金山	2021-03-03	10	8	小雨	东风	3	2023-04-26 10:14:02
6208	上海	金山	2021-03-04	22	8	多云	西南风	2	2023-04-26 10:14:02
6209	上海	金山	2021-03-05	11	9	小雨	东风	3	2023-04-26 10:14:02
6210	上海	金山	2021-03-06	11	7	小雨	东北风	3	2023-04-26 10:14:02
6211	上海	金山	2021-03-07	9	7	阴	北风	3	2023-04-26 10:14:02
6212	上海	金山	2021-03-08	12	7	阴	东风	3	2023-04-26 10:14:02
6213	上海	金山	2021-03-09	17	4	晴	西南风	2	2023-04-26 10:14:02
6214	上海	金山	2021-03-10	16	8	阴	东风	3	2023-04-26 10:14:02
6215	上海	金山	2021-03-11	12	10	阴	东南风	3	2023-04-26 10:14:02
6216	上海	金山	2021-03-12	13	4	阴	西北风	3	2023-04-26 10:14:02
6217	上海	金山	2021-03-13	15	5	晴	东风	2	2023-04-26 10:14:02
6218	上海	金山	2021-03-14	15	11	多云	东南风	4	2023-04-26 10:14:02
6219	上海	金山	2021-03-15	22	13	小雨	东南风	3	2023-04-26 10:14:02
6220	上海	金山	2021-03-16	14	8	阴	东北风	3	2023-04-26 10:14:02
6221	上海	金山	2021-03-17	10	8	阴	东北风	3	2023-04-26 10:14:02
6222	上海	金山	2021-03-18	15	11	阴	东风	2	2023-04-26 10:14:02
6223	上海	金山	2021-03-19	13	11	阴	东北风	2	2023-04-26 10:14:02
6224	上海	金山	2021-03-20	11	7	多云	西北风	3	2023-04-26 10:14:02
6225	上海	金山	2021-03-21	15	2	多云	北风	4	2023-04-26 10:14:02
6226	上海	金山	2021-03-22	15	2	晴	西风	2	2023-04-26 10:14:02
6227	上海	金山	2021-03-23	24	8	晴	西南风	2	2023-04-26 10:14:02
6228	上海	金山	2021-03-24	17	7	晴	南风	2	2023-04-26 10:14:02
6229	上海	金山	2021-03-25	21	7	晴	东风	2	2023-04-26 10:14:02
6230	上海	金山	2021-03-26	19	13	阴	东南风	4	2023-04-26 10:14:02
6231	上海	金山	2021-03-27	23	12	阴	西南风	3	2023-04-26 10:14:02
6232	上海	金山	2021-03-28	23	12	晴	西南风	2	2023-04-26 10:14:02
6233	上海	金山	2021-03-29	23	15	阴	东南风	3	2023-04-26 10:14:02
6234	上海	金山	2021-03-30	19	13	霾	东风	3	2023-04-26 10:14:02
6235	上海	金山	2021-03-31	16	13	阴	东风	4	2023-04-26 10:14:02
6236	上海	金山	2021-02-01	12	5	阴	西北风	2	2023-04-26 10:14:05
6237	上海	金山	2021-02-02	11	2	晴	东北风	3	2023-04-26 10:14:05
6238	上海	金山	2021-02-03	13	4	晴	东南风	3	2023-04-26 10:14:05
6239	上海	金山	2021-02-04	24	18	多云	东风	3	2023-04-26 10:14:05
6240	上海	金山	2021-02-05	10	6	多云	东南风	3	2023-04-26 10:14:05
6241	上海	金山	2021-02-06	17	5	晴	西风	2	2023-04-26 10:14:05
6242	上海	金山	2021-02-07	19	6	阴	东风	2	2023-04-26 10:14:05
6243	上海	金山	2021-02-08	10	3	阴	东北风	3	2023-04-26 10:14:05
6244	上海	金山	2021-02-09	10	3	阴	东风	3	2023-04-26 10:14:05
6245	上海	金山	2021-02-10	11	8	阴	东南风	3	2023-04-26 10:14:05
6246	上海	金山	2021-02-11	10	7	阴	东风	3	2023-04-26 10:14:05
6247	上海	金山	2021-02-12	13	8	阴	东风	3	2023-04-26 10:14:05
6248	上海	金山	2021-02-13	17	8	多云	东风	3	2023-04-26 10:14:05
6249	上海	金山	2021-02-14	19	8	晴	西南风	3	2023-04-26 10:14:05
6250	上海	金山	2021-02-15	13	2	阴	北风	3	2023-04-26 10:14:05
6251	上海	金山	2021-02-16	12	1	晴	东南风	2	2023-04-26 10:14:05
6252	上海	金山	2021-02-17	8	-1	晴	北风	3	2023-04-26 10:14:05
6253	上海	金山	2021-02-18	9	-2	晴	西北风	3	2023-04-26 10:14:05
6254	上海	金山	2021-02-19	16	6	晴	南风	3	2023-04-26 10:14:05
6255	上海	金山	2021-02-20	23	7	晴	西南风	4	2023-04-26 10:14:05
6256	上海	金山	2021-02-21	24	10	晴	南风	3	2023-04-26 10:14:05
6257	上海	金山	2021-02-22	26	6	晴	西北风	3	2023-04-26 10:14:05
6258	上海	金山	2021-02-23	15	6	多云	东北风	4	2023-04-26 10:14:05
6259	上海	金山	2021-02-24	14	9	晴	东风	4	2023-04-26 10:14:05
6260	上海	金山	2021-02-25	17	8	小雨	东风	4	2023-04-26 10:14:05
6261	上海	金山	2021-02-26	9	8	阴	北风	3	2023-04-26 10:14:05
6262	上海	金山	2021-02-27	24	21	阴	东风	4	2023-04-26 10:14:05
6263	上海	金山	2021-02-28	14	12	阴	东风	3	2023-04-26 10:14:05
6264	上海	金山	2021-01-01	5	-6	晴	西风	2	2023-04-26 10:14:09
6265	上海	金山	2021-01-02	7	-2	多云	北风	2	2023-04-26 10:14:09
6266	上海	金山	2021-01-03	4	-3	晴	东北风	2	2023-04-26 10:14:09
6267	上海	金山	2021-01-04	14	7	阴	东风	3	2023-04-26 10:14:09
6268	上海	金山	2021-01-05	9	2	多云	东北风	4	2023-04-26 10:14:09
6269	上海	金山	2021-01-06	5	-5	阴	北风	3	2023-04-26 10:14:09
6270	上海	金山	2021-01-07	-2	-8	阴	西北风	5	2023-04-26 10:14:09
6271	上海	金山	2021-01-08	-1	-8	晴	西北风	4	2023-04-26 10:14:09
6272	上海	金山	2021-01-09	3	-5	多云	西北风	3	2023-04-26 10:14:09
6273	上海	金山	2021-01-10	6	-5	多云	西北风	2	2023-04-26 10:14:09
6274	上海	金山	2021-01-11	6	-4	多云	西北风	3	2023-04-26 10:14:09
6275	上海	金山	2021-01-12	10	0	晴	西风	4	2023-04-26 10:14:09
6276	上海	金山	2021-01-13	15	-1	晴	西南风	3	2023-04-26 10:14:09
6277	上海	金山	2021-01-14	17	7	晴	南风	2	2023-04-26 10:14:09
6278	上海	金山	2021-01-15	19	2	霾	西风	3	2023-04-26 10:14:09
6279	上海	金山	2021-01-16	7	-1	多云	北风	4	2023-04-26 10:14:09
6280	上海	金山	2021-01-17	6	-4	晴	西北风	3	2023-04-26 10:14:09
6281	上海	金山	2021-01-18	11	-2	晴	西南风	2	2023-04-26 10:14:09
6282	上海	金山	2021-01-19	11	3	晴	东南风	4	2023-04-26 10:14:09
6283	上海	金山	2021-01-20	14	10	阴	东南风	4	2023-04-26 10:14:09
6284	上海	金山	2021-01-21	19	9	阴	东南风	3	2023-04-26 10:14:09
6285	上海	金山	2021-01-22	12	7	阴	东北风	3	2023-04-26 10:14:09
6286	上海	金山	2021-01-23	8	2	多云	北风	3	2023-04-26 10:14:09
6287	上海	金山	2021-01-24	8	6	阴	北风	2	2023-04-26 10:14:09
6288	上海	金山	2021-01-25	14	8	小雨	东风	3	2023-04-26 10:14:09
6289	上海	金山	2021-01-26	22	16	晴	东北风	3	2023-04-26 10:14:09
6290	上海	金山	2021-01-27	10	3	小雨	东北风	3	2023-04-26 10:14:09
6291	上海	金山	2021-01-28	11	-3	晴	西北风	3	2023-04-26 10:14:09
6292	上海	金山	2021-01-29	7	0	晴	东风	3	2023-04-26 10:14:09
6293	上海	金山	2021-01-30	13	8	阴	东南风	3	2023-04-26 10:14:09
6294	上海	金山	2021-01-31	16	9	阴	南风	2	2023-04-26 10:14:09
6295	上海	金山	2020-12-01	16	8	多云	东北风	4	2023-04-26 10:14:12
6296	上海	金山	2020-12-02	13	6	多云	北风	3	2023-04-26 10:14:12
6297	上海	金山	2020-12-03	11	3	多云	北风	4	2023-04-26 10:14:12
6298	上海	金山	2020-12-04	9	2	晴	北风	4	2023-04-26 10:14:12
6299	上海	金山	2020-12-05	10	5	阴	东北风	3	2023-04-26 10:14:12
6300	上海	金山	2020-12-06	14	8	多云	东风	2	2023-04-26 10:14:12
6301	上海	金山	2020-12-07	15	8	阴	东北风	3	2023-04-26 10:14:12
6302	上海	金山	2020-12-08	11	6	晴	东北风	3	2023-04-26 10:14:12
6303	上海	金山	2020-12-09	15	9	晴	东风	3	2023-04-26 10:14:12
6304	上海	金山	2020-12-10	13	9	多云	西北风	2	2023-04-26 10:14:12
6305	上海	金山	2020-12-11	10	5	阴	西北风	2	2023-04-26 10:14:12
6306	上海	金山	2020-12-12	11	1	霾	北风	3	2023-04-26 10:14:12
6307	上海	金山	2020-12-13	13	2	小雨	北风	3	2023-04-26 10:14:12
6308	上海	金山	2020-12-14	5	-1	多云	北风	4	2023-04-26 10:14:12
6309	上海	金山	2020-12-15	19	16	阴	东北风	5	2023-04-26 10:14:12
6310	上海	金山	2020-12-16	7	0	晴	北风	3	2023-04-26 10:14:12
6311	上海	金山	2020-12-17	9	3	小雨	东北风	3	2023-04-26 10:14:12
6312	上海	金山	2020-12-18	6	4	小雨	北风	3	2023-04-26 10:14:12
6313	上海	金山	2020-12-19	9	1	多云	北风	3	2023-04-26 10:14:12
6314	上海	金山	2020-12-20	9	-2	晴	北风	3	2023-04-26 10:14:12
6315	上海	金山	2020-12-21	8	-1	晴	东北风	2	2023-04-26 10:14:12
6316	上海	金山	2020-12-22	9	0	多云	东南风	2	2023-04-26 10:14:12
6317	上海	金山	2020-12-23	13	9	阴到小雨	南风	3	2023-04-26 10:14:12
6318	上海	金山	2020-12-24	12	0	晴	北风	3	2023-04-26 10:14:12
6319	上海	金山	2020-12-25	10	1	晴	东风	3	2023-04-26 10:14:12
6320	上海	金山	2020-12-26	12	8	多云	东南风	4	2023-04-26 10:14:12
6321	上海	金山	2020-12-27	14	3	霾	西北风	2	2023-04-26 10:14:12
6322	上海	金山	2020-12-28	16	7	多云	东风	3	2023-04-26 10:14:12
6323	上海	金山	2020-12-29	16	-6	阴	西北风	4	2023-04-26 10:14:12
6324	上海	金山	2020-12-30	-1	-8	风	西北风	6	2023-04-26 10:14:12
6325	上海	金山	2020-12-31	0	-8	晴	西北风	4	2023-04-26 10:14:12
6326	上海	金山	2020-11-01	22	14	阴	西南风	2	2023-04-26 10:14:16
6327	上海	金山	2020-11-02	21	12	晴	北风	3	2023-04-26 10:14:16
6328	上海	金山	2020-11-03	18	7	晴	北风	4	2023-04-26 10:14:16
6329	上海	金山	2020-11-04	19	9	晴	东北风	3	2023-04-26 10:14:16
6330	上海	金山	2020-11-05	19	13	晴	东南风	3	2023-04-26 10:14:16
6331	上海	金山	2020-11-06	24	13	晴	西风	2	2023-04-26 10:14:16
6332	上海	金山	2020-11-07	23	10	晴	西北风	3	2023-04-26 10:14:16
6333	上海	金山	2020-11-08	22	9	晴	北风	3	2023-04-26 10:14:16
6334	上海	金山	2020-11-09	20	6	晴	东北风	3	2023-04-26 10:14:16
6335	上海	金山	2020-11-10	16	8	晴	东风	3	2023-04-26 10:14:16
6336	上海	金山	2020-11-11	20	7	晴	东风	3	2023-04-26 10:14:16
6337	上海	金山	2020-11-12	18	11	晴	东风	3	2023-04-26 10:14:16
6338	上海	金山	2020-11-13	21	9	晴	东北风	3	2023-04-26 10:14:16
6339	上海	金山	2020-11-14	18	12	多云	东风	3	2023-04-26 10:14:16
6340	上海	金山	2020-11-15	22	12	晴	东风	3	2023-04-26 10:14:16
6341	上海	金山	2020-11-16	17	12	霾	东风	3	2023-04-26 10:14:16
6342	上海	金山	2020-11-17	23	19	阴	东南风	4	2023-04-26 10:14:16
6343	上海	金山	2020-11-18	28	19	晴	东南风	4	2023-04-26 10:14:16
6344	上海	金山	2020-11-19	21	13	阴	西风	3	2023-04-26 10:14:16
6345	上海	金山	2020-11-20	16	11	阴	东北风	3	2023-04-26 10:14:16
6346	上海	金山	2020-11-21	18	14	小雨	东风	4	2023-04-26 10:14:16
6347	上海	金山	2020-11-22	14	9	阴	西北风	4	2023-04-26 10:14:16
6348	上海	金山	2020-11-23	4	-1	阴	西南风	1	2023-04-26 10:14:16
6349	上海	金山	2020-11-24	11	10	阴到小雨	北风	3	2023-04-26 10:14:16
6350	上海	金山	2020-11-25	14	11	小雨	北风	3	2023-04-26 10:14:16
6351	上海	金山	2020-11-26	11	11	阴	西风	4	2023-04-26 10:14:16
6352	上海	金山	2020-11-27	11	7	晴	北风	4	2023-04-26 10:14:16
6353	上海	金山	2020-11-28	11	5	阴	北风	3	2023-04-26 10:14:16
6354	上海	金山	2020-11-29	12	6	多云	北风	3	2023-04-26 10:14:16
6355	上海	金山	2020-11-30	14	5	多云	北风	3	2023-04-26 10:14:16
6356	上海	金山	2020-10-01	23	18	晴	东南风	3	2023-04-26 10:14:19
6357	上海	金山	2020-10-02	27	21	晴	东南风	3	2023-04-26 10:14:19
6358	上海	金山	2020-10-03	25	21	阴	东风	4	2023-04-26 10:14:19
6359	上海	金山	2020-10-04	23	16	阴到小雨	北风	4	2023-04-26 10:14:19
6360	上海	金山	2020-10-05	21	17	阴	北风	4	2023-04-26 10:14:19
6361	上海	金山	2020-10-06	21	18	阴	东北风	3	2023-04-26 10:14:19
6362	上海	金山	2020-10-07	23	16	多云	东北风	3	2023-04-26 10:14:19
6363	上海	金山	2020-10-08	25	16	阴	东北风	4	2023-04-26 10:14:19
6364	上海	金山	2020-10-09	25	15	晴	东北风	3	2023-04-26 10:14:19
6365	上海	金山	2020-10-10	25	13	晴	东北风	2	2023-04-26 10:14:19
6366	上海	金山	2020-10-11	22	15	晴	东风	2	2023-04-26 10:14:19
6367	上海	金山	2020-10-12	26	15	晴	东北风	3	2023-04-26 10:14:19
6368	上海	金山	2020-10-13	24	16	晴	东北风	3	2023-04-26 10:14:19
6369	上海	金山	2020-10-14	23	18	晴	东风	3	2023-04-26 10:14:19
6370	上海	金山	2020-10-15	22	14	小雨	东北风	4	2023-04-26 10:14:19
6371	上海	金山	2020-10-16	17	13	多云	东北风	3	2023-04-26 10:14:19
6372	上海	金山	2020-10-17	23	14	晴	北风	3	2023-04-26 10:14:19
6373	上海	金山	2020-10-18	21	14	阴	东北风	3	2023-04-26 10:14:19
6374	上海	金山	2020-10-19	21	12	多云	东北风	3	2023-04-26 10:14:19
6375	上海	金山	2020-10-20	23	14	阴	东北风	3	2023-04-26 10:14:19
6376	上海	金山	2020-10-21	19	14	多云	西北风	2	2023-04-26 10:14:19
6377	上海	金山	2020-10-22	21	11	晴	北风	3	2023-04-26 10:14:19
6378	上海	金山	2020-10-23	20	8	晴	西北风	3	2023-04-26 10:14:19
6379	上海	金山	2020-10-24	20	8	晴	北风	3	2023-04-26 10:14:19
6380	上海	金山	2020-10-25	18	14	晴	东风	3	2023-04-26 10:14:19
6381	上海	金山	2020-10-26	22	13	阴	东南风	3	2023-04-26 10:14:19
6382	上海	金山	2020-10-27	22	15	阴	东风	3	2023-04-26 10:14:19
6383	上海	金山	2020-10-28	20	15	阴	东北风	3	2023-04-26 10:14:19
